18.099999999999987,4.349903161358829
45.400000000000375,0.8433626452423706
68.80000000000037,0.0
94.79999999999889,0.763914341844002
102.59999999999845,1.3326834251967166
116.89999999999763,0.0
163.699999999995,1.1131238536383539
174.0999999999944,2.8551348246582218
176.69999999999425,2.5027197978246036
218.29999999999188,0.0
254.6999999999898,3.2440446092879625
287.1999999999968,3.2147121951549376
353.5000000000119,3.3804651162782817
387.30000000001957,3.4751419521905467
423.70000000002784,2.82710599264911
444.50000000003257,1.9977044103419421
465.3000000000373,3.546783276370109
473.1000000000391,2.9455026271602596
482.20000000004114,2.7672486021156324
547.2000000000559,1.1093459158864194
553.7000000000573,0.5057678607880636
558.9000000000585,3.1911271938834656
573.2000000000618,0.3254525377117772
588.8000000000653,2.544157814798775
