0.025,0,0,T,_,3600.099999997821,367,0.08504384531476443,0.03649008820284217,0.0920184299336184,0.0005055940207181403,0.0003768034420685393,0.00022802599909531155
0.025,0,1,T,_,3600.099999997821,367,0.07877681534201808,0.03077902829185471,0.09193372058594267,0.00042077142351067164,0.0003350853596922505,0.00023072086525564192
0.025,0,2,T,_,3600.099999997821,367,0.08667872269896051,0.038202449221196325,0.09202827906356595,0.0003007686969044838,0.0003719129536533097,0.00023444848457904857
0.025,0,0,F,_,3600.099999997821,367,0.08531632487879742,0.03649008820284217,0.0934040288658935,0.0004918639002917432,0.0003550039720406054,0.00025511994664187626
0.025,1,0,T,_,3600.099999997821,336,0.08959930572249612,0.041701308586665195,0.09199408361445666,0.0004672573636524425,0.0003584419979768641,0.0002422788631538309
0.025,1,1,T,_,3600.099999997821,336,0.08186121048440602,0.0337665400287109,0.09192064608577166,0.0004112065247397597,0.00037165178972132064,0.00022487485525113924
0.025,1,2,T,_,3600.099999997821,336,0.093765972389159,0.04600502093634499,0.0920270781609096,0.0002707169347827122,0.00037136919358197383,0.00022255390212485028
0.025,1,0,F,_,3600.099999997821,336,0.0907897819129709,0.041701308586665195,0.09339994429765215,0.0004632014925189723,0.00039423283408669864,0.0002542038761220869
0.025,2,0,T,_,3600.099999997821,390,0.12343653959809231,0.07441134740074663,0.09248874732841622,0.0005228379092176884,0.00037095376423427036,0.00022432903852391979
0.025,2,1,T,_,3600.099999997821,390,0.11574423190578666,0.06663682205884575,0.09242764615115827,0.0004360619844964972,0.0003191196188634756,0.00022444855990014608
0.025,2,2,T,_,3600.099999997821,390,0.13061602677757295,0.08147425399035176,0.09260872782675467,0.0003340130637552214,0.0003220402464574697,0.00022993930760313922
0.025,2,0,F,_,3600.099999997821,390,0.12702628318783393,0.07441134740074663,0.0945439765225231,0.0005068409610802019,0.00034590460816208196,0.0002538863435337904
0.025,3,0,T,_,3600.099999997821,346,0.09256775620167511,0.048141313758294745,0.0921122378302935,0.00045764243917027807,0.0003253238590535598,0.00022144361476575245
0.025,3,1,T,_,3600.099999997821,346,0.0862093746987894,0.04245990086878022,0.0920687536334931,0.00042875452823439155,0.0003295634742452627,0.00022907334929546247
0.025,3,2,T,_,3600.099999997821,346,0.09227873886063491,0.048200667092677306,0.09210115560077349,0.00029044066925434567,0.00034145776043648703,0.00022654770595555032
0.025,3,0,F,_,3600.099999997821,346,0.09314579088375519,0.048141313758294745,0.09370123664776345,0.0004839271188600264,0.0003110378724456175,0.0002361093979720188
0.025,4,0,T,_,3600.099999997821,347,0.09575714144686519,0.048367853259582205,0.09212873663338135,0.00047432786508259163,0.0003003481456211635,0.00022593926059010443
0.025,4,1,T,_,3600.099999997821,347,0.0871116083056617,0.03995597930997393,0.09204717531489351,0.0004248921300323916,0.00038225242069789343,0.00022140989683187403
0.025,4,2,T,_,3600.099999997821,347,0.1095899944727892,0.062407148072776364,0.09225129734458576,0.00028953323212716934,0.00033218792506626676,0.0002195535053834813
0.025,4,0,F,_,3600.099999997821,347,0.09690987919902586,0.048367853259582205,0.09385875437182614,0.0004651318305922398,0.00029923439025878905,0.0002503856021529781
0.075,0,0,T,_,3600.099999997821,1106,0.1819640471283994,0.11199753718056303,0.09351808063819692,0.0010934475312899406,0.00035012660529615643,0.00024733676746370665
0.075,0,1,T,_,3600.099999997821,1106,0.17183746484992365,0.10273469489300645,0.09343022382560724,0.0008751189678573746,0.00036601207619642117,0.00022861300614418652
0.075,0,2,T,_,3600.099999997821,1106,0.19751558419891355,0.1276328777742367,0.09353469451610553,0.0010042839766668042,0.00034173938795937624,0.00024362900792025295
0.075,0,0,F,_,3600.099999997821,1106,0.18449569269801805,0.11199753718056303,0.09670019777887474,0.0011193119433435044,0.0003465240984160799,0.0002632017661281779
0.075,1,0,T,_,3600.099999997821,1071,0.17348974174158324,0.1111596810722756,0.09331881484158047,0.0010947432058216562,0.00034801756139138374,0.00024442608212295634
0.075,1,1,T,_,3600.099999997821,1071,0.1575233551869695,0.09626357481891384,0.09316424112727595,0.0008458506548693138,0.0003373208542295548,0.00022607193237099958
0.075,1,2,T,_,3600.099999997821,1071,0.19552522260058589,0.13369383184717482,0.0935589019559169,0.0009725842935679923,0.0003351828422688197,0.0002468161013393246
0.075,1,0,F,_,3600.099999997821,1071,0.17741131036903196,0.1111596810722756,0.09659209060157817,0.0010616604538762901,0.00032155066174645406,0.00025946445947698125
0.075,2,0,T,_,3600.099999997821,1115,0.22166504888357988,0.13446580971597571,0.09433497001758386,0.0011725415387882055,0.0003488918198763632,0.00022608977387747432
0.075,2,1,T,_,3600.099999997821,1115,0.21484890538582335,0.12837830200711992,0.09417855531653377,0.0008885776062397459,0.00033669646453175615,0.0002461270088853298
0.075,2,2,T,_,3600.099999997821,1115,0.25027491435440985,0.16316231869996034,0.09461892278924244,0.0010511309457367703,0.00031704600098092603,0.000243620013021841
0.075,2,0,F,_,3600.099999997821,1115,0.2267771565068958,0.13446580971597571,0.09778727697298345,0.0011768258405790814,0.000331461056734005,0.00025901342626881636
0.075,3,0,T,_,3600.099999997821,1069,0.18782604911129372,0.1215097931996682,0.09357099147962511,0.0010916862129605432,0.00030674996660716496,0.00022979678971067833
0.075,3,1,T,_,3600.099999997821,1069,0.17800378531335906,0.11175132610109775,0.09349474533304132,0.0008502303585329397,0.0003272228276551659,0.0002509547965607554
0.075,3,2,T,_,3600.099999997821,1069,0.21364457109444918,0.14699872475097325,0.09383537902054702,0.0009638680237301337,0.00033871184534101345,0.00024424539697438764
0.075,3,0,F,_,3600.099999997821,1069,0.1924097722169971,0.1215097931996682,0.09653087228222698,0.001111856734722519,0.0003640491570999373,0.0002598539409427991
0.075,4,0,T,_,3600.099999997821,1060,0.1974555304177948,0.13877847629244405,0.09366152075013912,0.0010927277121056543,0.0003376576772637784,0.00024857745209484923
0.075,4,1,T,_,3600.099999997821,1060,0.18585175683289532,0.12732780412981104,0.09357572037135409,0.0008640038747570497,0.0003569045385323037,0.00022229079267427319
0.075,4,2,T,_,3600.099999997821,1060,0.22160647381400372,0.1628398429368914,0.093896819545571,0.0009639313953712384,0.00035260335970687507,0.0002487539304500169
0.075,4,0,F,_,3600.099999997821,1060,0.2031159077762818,0.13877847629244405,0.09705439315287151,0.0010875529354339303,0.00037970659537687687,0.00024264636260406343
0.125,0,0,T,_,3600.099999997821,1838,0.2984701812744973,0.20836163925704568,0.09523029655980378,0.0017914165009140063,0.00036197387662266934,0.00023971277624857155
0.125,0,1,T,_,3600.099999997821,1838,0.2886225207739643,0.19912619259601372,0.09512161959029977,0.0013829862739945973,0.00033513068120158163,0.00025767219686227797
0.125,0,2,T,_,3600.099999997821,1838,0.3365006491743601,0.2464156118844909,0.09550883417700755,0.0018018581842248213,0.000350818417171691,0.0002470729826268546
0.125,0,0,F,_,3600.099999997821,1838,0.3054342726781915,0.20836163925704568,0.09993562290900637,0.0018083958816941614,0.0003438308294489375,0.0002657935642060779
0.125,1,0,T,_,3600.099999997821,1772,0.30416597680199187,0.2135748538673428,0.09533604168973284,0.0017482924435533913,0.0003356548961191247,0.0002560994057973113
0.125,1,1,T,_,3600.099999997821,1772,0.29429013030087275,0.20426344660150023,0.09523063084274032,0.0013361350858887423,0.0003549109153897659,0.0002545818995086824
0.125,1,2,T,_,3600.099999997821,1772,0.3409605591947436,0.24977949990900444,0.09562781669685028,0.0017126955767321906,0.0003488855860486601,0.0002565299952665356
0.125,1,0,F,_,3600.099999997821,1772,0.31155875332568767,0.21358948528232083,0.0997523355183513,0.0017576748905478079,0.0003597720276445,0.0002474007117112609
0.125,2,0,T,_,3600.099999997821,1838,0.35367358934993415,0.25622710367943285,0.0958935049547966,0.0018711887399570828,0.0003322340236417241,0.00025217596554436743
0.125,2,1,T,_,3600.099999997821,1838,0.34839611383307467,0.25163468497487357,0.09573306173786053,0.001411208782698885,0.000354669846509346,0.00025458644888077316
0.125,2,2,T,_,3600.099999997821,1838,0.3876235349429412,0.2901949457726857,0.0961266064522334,0.00181423356361706,0.000359966209697568,0.00023880241511996294
0.125,2,0,F,_,3600.099999997821,1838,0.3630859941377392,0.2562339176574324,0.10080081777737075,0.0019006585334345252,0.00032640863280785856,0.0002635264017205261
0.125,3,0,T,_,3600.099999997821,1769,0.29210301443722325,0.20255216178182456,0.09511576369199047,0.0017627056172799013,0.00032510271753966974,0.0002590010829428007
0.125,3,1,T,_,3600.099999997821,1769,0.2961731105367058,0.2064291055219522,0.09503100143862353,0.0013177848628558335,0.00033190750847657074,0.00025675893419689643
0.125,3,2,T,_,3600.099999997821,1769,0.34365756503074185,0.25398809870755734,0.09555015144532095,0.0017034403896366227,0.00033418019970414607,0.00025779027778142827
0.125,3,0,F,_,3600.099999997821,1769,0.2999040319612424,0.2025467651274087,0.09998249297589873,0.001757973064451538,0.00034751044140817345,0.0002675362979857634
0.125,4,0,T,_,3600.099999997821,1780,0.2955495366820592,0.20317317488027895,0.09513960087489952,0.0017815297499767233,0.00036602812325394396,0.00025335236407432747
0.125,4,1,T,_,3600.099999997821,1780,0.2803248175809449,0.18859523046708154,0.09499211274217773,0.0013441789791703697,0.0003355386806547775,0.00025710781822776307
0.125,4,2,T,_,3600.099999997821,1780,0.3366169524123691,0.2435678074774506,0.09558090073352168,0.0017392643094708575,0.0003511880334858393,0.00025508937779362035
0.125,4,0,F,_,3600.099999997821,1780,0.3029090872438507,0.20317243273617208,0.09963347851173279,0.0017408192394527987,0.0003451220941223554,0.00026675381346405165
0.175,0,0,T,_,3600.099999997821,2539,0.45762611312515905,0.3333975823507157,0.09742575771280387,0.0025054310667424395,0.0003164958467479779,0.000241397047702736
0.175,0,1,T,_,3600.099999997821,2539,0.48106053612632943,0.3566712631178604,0.09752145414045717,0.0018460909008936746,0.00032707792770726957,0.00026123018713982587
0.175,0,2,T,_,3600.099999997821,2539,0.5484098862641441,0.42329740973104396,0.09828520230848234,0.0025973755687356812,0.0003396495738278281,0.0002675336393410289
0.175,0,0,F,_,3600.099999997821,2539,0.4690085471542997,0.3333951588210467,0.10343323624488997,0.002542607230630408,0.0003373485399068875,0.0002485340342201591
0.175,1,0,T,_,3600.099999997821,2531,0.46320049983763717,0.35284299679451536,0.09752086011062622,0.0024599432299480667,0.0003456287173939727,0.00026849714112490503
0.175,1,1,T,_,3600.099999997821,2531,0.4560096661750553,0.3463856010142967,0.09743538466282013,0.00183198321980662,0.00034725562875238954,0.00026273148984660413
0.175,1,2,T,_,3600.099999997821,2531,0.555970156099927,0.44446839551430223,0.0984362963603823,0.0025851620625571337,0.00033793301210921175,0.0002623666868115835
0.175,1,0,F,_,3600.099999997821,2531,0.4755671533342712,0.35284428993433153,0.10380403943564794,0.0024924056114122386,0.0003498825475421128,0.00027376336191301025
0.175,2,0,T,_,3600.099999997821,2534,0.5107787753701901,0.38588874599977,0.09816071282544428,0.00252609547401172,0.0003294317444134431,0.0002694906159668039
0.175,2,1,T,_,3600.099999997821,2534,0.5275112142020583,0.4028927690029891,0.09813886764035681,0.001892567369730389,0.0003301557751493521,0.00026468296267225227
0.175,2,2,T,_,3600.099999997821,2534,0.5991765654254102,0.474665542083636,0.09889686818797247,0.0026292009618834235,0.0003302993490626874,0.0002658359115802272
0.175,2,0,F,_,3600.099999997821,2534,0.5221442055201442,0.3861177280112807,0.104647012986858,0.0025316884518530704,0.0003345963911984055,0.00027559042335535667
0.175,3,0,T,_,3600.099999997821,2448,0.40180213557238414,0.30263940088331653,0.09678180240527492,0.002382201810914629,0.00035384669143075336,0.0002597136945581244
0.175,3,1,T,_,3600.099999997821,2448,0.39301945583382525,0.2952585792687495,0.09658070963531187,0.0017281201997359507,0.0003377427322406296,0.0002662415592481578
0.175,3,2,T,_,3600.099999997821,2448,0.47688383491875297,0.3787141940573077,0.09749975482315601,0.002423712302304726,0.0003391973665214951,0.00026593515917913355
0.175,3,0,F,_,3600.099999997821,2448,0.4116469068142077,0.302633833173525,0.10285112098967147,0.0023590492918070323,0.00032795274805024795,0.0002495770598035033
0.175,4,0,T,_,3600.099999997821,2474,0.4610385215437094,0.3456891969154415,0.0976153940808038,0.0024122973993479795,0.00035981300510331394,0.000265884717392162
0.175,4,1,T,_,3600.099999997821,2474,0.4736092571944719,0.35862460042967403,0.09773068079701845,0.0018081225914918977,0.00033636493537262193,0.0002640740689714487
0.175,4,2,T,_,3600.099999997821,2474,0.5192034366609,0.4047732984396841,0.09813493224391526,0.0025134007394335338,0.00033486124117626347,0.00026627526935419315
0.175,4,0,F,_,3600.099999997821,2474,0.4734475757070029,0.346076540196718,0.10408326689468858,0.0024541302595210875,0.0003513448829390333,0.00028020455360046353
0.225,0,0,T,_,3600.099999997821,3249,0.6373032351665033,0.4981630867349763,0.09994003257993288,0.0032106410212876693,0.0003356901522770237,0.0002693478104405326
0.225,0,1,T,_,3600.099999997821,3249,0.7002456789953374,0.5606482040001926,0.10048656566168988,0.002344529522847251,0.00031014700177903204,0.0002739152194174617
0.225,0,2,T,_,3600.099999997821,3249,0.7774694401525295,0.639828216770692,0.10144607972259494,0.003438255596608623,0.00032878935209511615,0.00027109913412357684
