0.4,10,0,F,_,3600.1,5768,2.901708706,2.548598162,0.134418192,0.006052031,0.000365063,0.000270987
0.4,10,1,F,_,3600.1,4903,77.53799809,55.23726917,0.150393732,0.005506171,0.000366491,0.000231424
0.4,10,2,F,_,3600.1,5769,3.467591169,3.106473405,0.138486949,0.007725414,0.000352693,0.000272868
0.4,10,0,T,_,3600.1,5768,2.897565155,2.561162742,0.12658973,0.005983789,0.000341558,0.000262861
0.4,10,1,T,_,3600.1,5027,73.89468669,52.95686185,0.151995371,0.005592255,0.000366937,0.000230098
0.4,10,2,T,_,3600.1,5769,3.470149287,3.124281577,0.1315361,0.007749357,0.000345993,0.000262377
0.45,4,0,F,_,3600.1,6456,3.645967446,3.266676199,0.140479542,0.006803747,0.000348823,0.000269254
0.45,4,1,F,_,3600.1,4937,98.96985908,67.45156011,0.148631784,0.006008111,0.000377841,0.000225758
0.45,4,2,F,_,3600.1,6448,4.535792103,4.146622167,0.146256921,0.009254592,0.000351175,0.000272342
0.45,4,0,T,_,3600.1,6454,3.640222341,3.278024839,0.13407769,0.007074538,0.000346674,0.000266368
0.45,4,1,T,_,3600.1,4982,100.6460161,67.27434578,0.147791464,0.006039817,0.000355265,0.000229322
0.45,4,2,T,_,3600.1,6447,4.523972709,4.147182124,0.140290145,0.009231239,0.000349796,0.000269153
0.45,5,0,F,_,3600.1,6455,3.722509849,3.318058448,0.14156425,0.006650558,0.000352671,0.000270871
0.45,5,1,F,_,3600.1,5039,94.71475425,64.47734058,0.149659515,0.006026171,0.000368733,0.000228288
0.45,5,2,F,_,3600.1,6453,4.980167314,4.572488745,0.14849835,0.009313822,0.000347666,0.000265724
0.45,5,0,T,_,3600.1,6455,3.826568718,3.435129851,0.135604941,0.006844413,0.000346115,0.00026535
0.45,5,1,T,_,3600.1,5000,98.84537918,66.12572771,0.148003711,0.006172055,0.000368334,0.00022731
0.45,5,2,T,_,3600.1,6453,4.968312363,4.572540964,0.142837182,0.009206811,0.000340789,0.000262282
0.45,6,0,F,_,3600.1,6293,2.955809206,2.583296712,0.135165148,0.006428767,0.000354432,0.000270415
0.45,6,1,F,_,3600.1,5110,94.97930705,64.23444949,0.149390719,0.006159669,0.000370052,0.000233195
0.45,6,2,F,_,3600.1,6293,3.882309816,3.50666264,0.141064882,0.008594263,0.000355814,0.000270039
0.45,6,0,T,_,3600.1,6293,2.940125113,2.582918119,0.127962778,0.006492671,0.000346562,0.000265163
0.45,6,1,T,_,3600.1,4959,98.5430096,66.29751927,0.147415366,0.006041072,0.000354948,0.000229142
0.45,6,2,T,_,3600.1,6293,3.785344934,3.41620956,0.134573862,0.008623917,0.000355026,0.000268258
0.45,7,0,F,_,3600.1,6519,4.528681924,4.107242543,0.146166562,0.007162061,0.000359848,0.000273489
0.45,7,1,F,_,3600.1,4875,104.9464032,69.11024885,0.147813568,0.006137495,0.000366501,0.000227546
0.45,7,2,F,_,3600.1,6518,5.809842374,5.370377735,0.152961502,0.009670627,0.000350001,0.000273742
0.45,7,0,T,_,3600.1,6519,4.286850354,3.87553934,0.138310174,0.007052096,0.000347888,0.000268939
0.45,7,1,T,_,3600.1,4890,106.8606813,69.70406773,0.146633397,0.006227211,0.00036889,0.000237154
0.45,7,2,T,_,3600.1,6518,6.040281159,5.610721416,0.149232716,0.009940261,0.000349941,0.000262573
0.45,8,0,F,_,3600.1,6396,3.83915386,3.432487433,0.14237158,0.00703757,0.000355916,0.000273312
0.45,8,1,F,_,3600.1,4815,104.6379949,68.60176818,0.145712809,0.006023105,0.000373577,0.000230611
0.45,8,2,F,_,3600.1,6393,5.957921189,5.542011689,0.154021233,0.009731127,0.000343821,0.00026441
0.45,8,0,T,_,3600.1,6396,3.824488444,3.432203074,0.135787608,0.006944555,0.00035899,0.000261549
0.45,8,1,T,_,3600.1,5007,95.60140215,64.34713766,0.148986225,0.006063443,0.000362123,0.000227892
0.45,8,2,T,_,3600.1,6393,5.941637754,5.531302819,0.148676929,0.009663082,0.000352307,0.000258168
0.45,9,0,F,_,3600.1,6452,4.265954477,3.834545851,0.145555444,0.00700001,0.00034455,0.000269111
0.45,9,1,F,_,3600.1,4932,97.6047911,65.62001151,0.148613877,0.005997407,0.000355756,0.000249585
0.45,9,2,F,_,3600.1,6456,5.875980907,5.433033411,0.153757663,0.009734963,0.000347602,0.000266399
0.45,9,0,T,_,3600.1,6452,4.232089008,3.812041293,0.139504487,0.006914855,0.000344143,0.000260983
0.45,9,1,T,_,3600.1,4848,98.46221432,67.11088149,0.147862227,0.005839633,0.000358195,0.000226447
0.45,9,2,T,_,3600.1,6456,5.626894786,5.192230801,0.14717774,0.009724286,0.000345757,0.00026178
0.45,10,0,F,_,3600.1,6508,4.375881398,3.970795434,0.14569802,0.007110901,0.000353814,0.000271239
0.45,10,1,F,_,3600.1,4808,103.2844972,68.70988901,0.145913881,0.005959466,0.000366729,0.000226136
0.45,10,2,F,_,3600.1,6500,6.069459915,5.648691145,0.153906467,0.009879382,0.000354496,0.000264931
0.45,10,0,T,_,3600.1,6507,4.453667016,4.061531223,0.140561983,0.007043163,0.000343478,0.000268869
0.45,10,1,T,_,3600.1,4826,101.4034594,67.94319799,0.147135959,0.006126904,0.000368624,0.000230121
0.45,10,2,T,_,3600.1,6503,6.121944681,5.70658314,0.149749745,0.010681356,0.000371217,0.000297707
0.5,4,0,F,_,3600.1,7161,6.824131233,6.316009457,0.159330474,0.008673222,0.000358851,0.000280972
0.5,4,1,F,_,3600.1,4910,111.1065462,71.48591939,0.145122632,0.00638039,0.000363373,0.000239087
0.5,4,2,F,_,3600.1,7156,8.796361561,8.18082496,0.1673879,0.012351439,0.00035478,0.000266769
0.5,4,0,T,_,3600.1,7163,6.449401653,5.943930323,0.153544215,0.008423617,0.000351702,0.000266929
0.5,4,1,T,_,3600.1,4968,109.3993852,70.89066377,0.146997008,0.006389505,0.000361067,0.000234554
0.5,4,2,T,_,3600.1,7156,8.789667877,8.180753614,0.163615964,0.012320802,0.000349289,0.000273576
0.5,5,0,F,_,3600.1,7161,7.752263815,7.222013072,0.16258625,0.008773009,0.000360083,0.000259984
0.5,5,1,F,_,3600.1,5011,108.9037454,70.37163703,0.147533606,0.006377419,0.000379005,0.000228362
0.5,5,2,F,_,3600.1,7157,10.42333062,9.6588111,0.172109063,0.01259398,0.000350988,0.00025739
0.5,5,0,T,_,3600.1,7161,7.05917331,6.554990326,0.155219227,0.008584049,0.000355446,0.000259361
0.5,5,1,T,_,3600.1,4889,111.2944077,72.19572711,0.146290461,0.006213294,0.000375219,0.000227737
0.5,5,2,T,_,3600.1,7157,10.41621871,9.658804623,0.168603033,0.01260424,0.000358667,0.000260427
0.5,6,0,F,_,3600.1,7077,5.509017167,5.037505967,0.152620159,0.007929085,0.00036016,0.000268493
0.5,6,1,F,_,3600.1,4952,109.5157656,70.71346954,0.146621359,0.006299742,0.000354418,0.000232678
0.5,6,2,F,_,3600.1,7070,7.514098524,7.017597348,0.161660124,0.011443854,0.000347527,0.000267687
0.5,6,0,T,_,3600.1,7079,4.957112005,4.506347244,0.143786294,0.007627894,0.000344639,0.000263662
0.55,4,0,T,_,3600.1,7516,26.10015012,19.14038792,0.173719072,0.014150597,0.000354715,0.000261218
0.55,4,1,T,_,3600.1,4860,116.2349814,73.80365685,0.145132018,0.006423134,0.000359099,0.000247847
0.55,4,2,T,_,3600.1,7291,30.7707187,21.92197823,0.170408316,0.018331793,0.000360826,0.000259243
0.6,4,0,T,_,3600.1,7420,32.47702974,23.01309392,0.168549771,0.015811979,0.000362626,0.000258401
0.6,4,1,T,_,3600.1,4967,114.1753623,72.533822,0.144570306,0.006344086,0.000364278,0.000249014
0.6,4,2,T,_,3600.1,6970,40.50451008,28.73839188,0.165286698,0.020334354,0.00036057,0.000259096
0.65,4,0,T,_,3600.1,7102,40.67917246,28.65401964,0.164615568,0.016700474,0.00036044,0.0002561
0.65,4,1,T,_,431,700,52.68118681,41.33432653,0.160251034,0.006928301,0.000339926,0.000250492
0.65,4,2,T,_,3600.1,6707,51.75433551,35.65297374,0.161453081,0.021325786,0.000365541,0.000258504
