14.199999999999966,0.9302325581381948
36.300000000000246,1.857631931827264
84.39999999999948,0.0
93.49999999999896,1.5919570380887258
131.19999999999683,0.0
202.69999999999277,0.4638213185896212
210.49999999999233,0.0
236.49999999999085,0.21119183217032142
302.80000000000035,3.956611137739917
304.10000000000065,5.985206834885042
309.30000000000183,1.704126062289081
349.600000000011,0.1849304420243261
378.2000000000175,0.7145762380887267
467.9000000000379,0.0
482.20000000004114,1.3638213185896173
517.3000000000491,0.3324468933200819
522.5000000000502,1.6699105545617219
544.6000000000553,0.0
574.5000000000621,3.3201040355778177
675.9000000000851,2.832730293708483
731.8000000000978,2.2658537565134087
772.100000000107,2.54636872467192
794.200000000112,2.6463470276921615
818.9000000001176,1.763747369427353
835.8000000001215,3.5379393865681608
839.7000000001224,2.728236345423274
847.5000000001241,0.0
848.8000000001244,1.5264758497316688
922.9000000001413,2.851413000358747
948.9000000001472,0.38493044202569787
955.4000000001487,0.0
994.4000000001575,6.5083941883280625
1034.7000000001544,0.0
1059.400000000132,1.6694024763713793
1127.0000000000705,1.6158928749402544
1145.200000000054,0.0
1167.3000000000338,0.9934671146537749
1184.2000000000185,0.5234709019377486
1285.5999999999262,0.0
1311.5999999999026,0.4651162790697665
1323.299999999892,3.631270125223351
1385.6999999998352,0.0
1449.3999999997773,0.0
1468.8999999997595,0.8681290108973216
1522.199999999711,0.44231863522652537
1537.7999999996969,4.46191076402748
1541.6999999996933,1.174368934137684
1559.8999999996768,0.37424039837282574
1636.599999999607,2.1872987477616475
1640.4999999996035,2.2920216763713785
1643.099999999601,0.020170932740649405
